id_facturaDET,id_facturaENC,id_producto,cantidad,precio_unitario
3,1,1,3,450000
4,1,2,1,8500
5,1,3,1,120000
6,2,4,2,8000
7,2,5,1,5000
8,3,6,1,95000
9,3,7,3,180000
10,4,8,1,2000
11,4,9,9,38000
12,5,10,1,22000
13,5,12,2,1200
14,6,13,1,1200
15,6,14,3,4000
16,7,15,2,7000
17,8,16,1,28000
18,8,17,3,6500
19,9,18,1,9500
20,9,19,2,4000
21,10,20,1,55000
22,11,21,1,67000
23,11,22,5,4200
24,12,23,1,89000
25,12,24,2,15500
26,13,25,1,36000
27,14,26,2,47000
28,15,27,3,31000
29,16,28,1,9700
30,16,29,2,18000
31,17,30,1,22000
32,18,31,1,43000
33,19,32,3,8600
34,20,33,2,129000
35,21,34,1,157000
36,22,35,2,14500
37,23,36,1,6700
38,23,37,4,9800
39,24,38,1,45000
40,24,39,1,12500
41,25,40,3,37000
42,26,41,2,68000
43,27,42,1,15500
44,28,43,1,89000
45,29,44,2,43000
46,30,45,1,56000
47,30,46,2,22000
48,30,47,6,8900
60,8,18,3,29500
61,8,24,2,15500
62,8,35,1,14500
63,9,1,1,5000
64,9,26,1,7000
65,10,39,2,12500
66,10,45,1,6000
67,11,46,1,22000
68,11,36,2,6700
69,11,33,1,129000
