id_facturaENC,numero,fecha,condicion_IVA,id_sucursal,id_cliente
1,1001,2024-04-02,Responsable Ins,1,1
2,1002,2025-03-21,Responsable Ins,2,2
3,1003,2025-01-04,Responsable Ins,3,3
4,1004,2025-02-21,Responsable Ins,4,4
5,1005,2023-04-14,Responsable Ins,5,5
6,1006,2025-08-21,Responsable Ins,6,6
7,1007,2025-06-21,Responsable Ins,7,7
8,1008,2024-08-21,Responsable Ins,8,8
9,1009,2025-01-21,Responsable Ins,9,9
10,1010,2025-08-21,Responsable Ins,10,10
11,2133,2025-02-22,Responsable Ins,1,11
12,2134,2024-01-10,Responsable Ins,2,12
13,2135,2024-02-18,Responsable Ins,3,13
14,2136,2024-03-25,Responsable Ins,4,14
15,2137,2024-05-11,Responsable Ins,5,15
16,2138,2024-06-30,Responsable Ins,6,16
17,2139,2024-07-19,Responsable Ins,7,17
18,2140,2024-09-23,Responsable Ins,8,18
19,2141,2024-10-15,Responsable Ins,9,19
20,2142,2024-11-04,Responsable Ins,10,20
21,2143,2024-12-27,Responsable Ins,1,21
22,2144,2025-03-09,Responsable Ins,2,22
23,2145,2025-04-12,Responsable Ins,3,23
24,2146,2025-05-03,Responsable Ins,4,24
25,2147,2025-06-14,Responsable Ins,5,25
26,2148,2025-07-29,Responsable Ins,6,26
27,2149,2025-09-17,Responsable Ins,7,27 
28,2150,2025-10-10,Responsable Ins,8,28
29,2151,2025-11-26,Responsable Ins,9,29
30,2152,2025-12-08,Responsable Ins,10,30
